FP1     FP2     F3      F4      C3      C4      P3      P4      O1      O2      F7      F8      T7      T8      P7      P8      Fz      Cz      Pz      A1      A2      EKG     ATM     EO1     EO2     EM1     EM2     PHO    
 14.0561 43.9767 30.2535 13.9753 13.2608 1.23822   -16.5 -9.5886 -4.9524 -51.065 49.3979 -16.585 51.9987 -45.599 -15.102 -38.251 31.9963 29.8715 10.9531 -61.704 -112.25 -3.4741 21.6937 21.8048 20.8241 20.8126  20.876 14.9145
 13.5547 43.0765 27.9988 16.2434 15.3944 4.78333 -10.889 -4.8184 -0.4665 -49.124 47.0626 -16.371 51.3962 -44.971 -11.225 -39.007 31.1076 31.7197 16.5958 -58.364 -132.67 -3.9724 21.6946 21.7635 20.8349 20.8534 20.9013 14.9145
  12.734 42.2413 25.8192 18.4248  17.086 7.91324 -5.3722  -0.416 4.26243 -46.868 43.8136 -15.855 50.1264 -43.448 -7.3478 -39.525 30.3766  33.553 22.0487  -54.74 -149.97 -2.7393 21.6968 21.7191 20.8587 20.8852 20.9236 14.9145
 11.7678 41.7347   23.74 20.4899 18.2731 10.5853 -0.1978  3.4716 8.99919 -44.441  39.859 -14.813 48.2499 -41.139 -3.7242  -39.84 29.8011 35.1507  27.084 -48.131    -158 0.12777 21.7003 21.6694 20.8998  20.907 20.9438 14.9145
  10.827 41.7711 21.6854 22.5174 18.9221 12.8139 4.45842 6.77083 13.5433 -41.964 35.4236 -13.058 45.8331 -38.279 -0.5304 -39.959 29.3224 36.2713 31.4651 -38.016 -153.54 4.21831 21.7034 21.6204 20.9553 20.9218 20.9636 14.9145
 10.0188 42.4142 19.5633 24.6097 19.0535  14.646 8.56104 9.50658 17.8162  -39.49 30.6876 -10.528 42.9746 -35.182 2.20619 -39.873 28.8553 36.7343 35.0432 -26.489 -136.93 8.88894 21.7095 21.5839  21.013 20.9314 20.9799 14.9145
 9.34491 43.5279 17.3081 26.8445  18.812 16.1885 12.2701 11.8506 21.9224 -36.931 25.7775 -7.3374 39.8833 -32.145 4.66601 -39.507 28.3383 36.5247 37.8543 -15.918 -110.21 13.3957 21.7227  21.566 21.0592  20.935 20.9852 14.9145
 8.71482 44.8402 14.8887 29.2554 18.4529 17.6012 15.8837 14.0969 26.0956 -34.078 20.7906 -3.7227 36.8492 -29.358 7.18328 -38.725 27.7382 35.7983 40.0868 -6.4446 -75.235 17.0873 21.7421  21.561 21.0895 20.9317  20.975 14.9145
 8.06028 46.1065 12.3243 31.8141 18.2227 19.0289 19.6715 16.5551 30.5401 -30.724 15.8279 0.08341 34.0979 -26.868   10.07 -37.408 27.0282 34.7682 41.9446 3.83369 -34.032 19.5801 21.7612 21.5578 21.1095  20.923 20.9516 14.9145
 7.46186 47.2262 9.68853 34.4341 18.2768 20.5596 23.7526  19.472 35.3224 -26.764  11.027 3.94462  31.717 -24.591 13.4731 -35.505 26.1951 33.6148  43.582 16.1809 9.36291 20.7948 21.7749   21.55  21.124 20.9126 20.9204 14.9145
 7.14948 48.2231 7.09427 36.9969  18.692 22.2248 28.0977  23.001 40.3813 -22.215 6.58709 7.80833   29.73 -22.401 17.3718  -33.01 25.2627 32.4819 45.1378 29.3474 49.3865 20.8615 21.7845  21.538 21.1319 20.9031  20.885 14.9145
 7.39085 49.1672 4.67638 39.3722 19.4946 24.0002 32.5909 27.1747 45.5799 -17.197 2.75506 11.6378 28.1844 -20.221 21.6573 -29.949   24.29 31.4883 46.7408 40.6668 81.8445 20.0141 21.7908 21.5247 21.1316 20.8932 20.8486 14.9145
 8.37799 50.1314 2.57292 41.4288 20.6621 25.8226 37.0724 31.8992 50.7359 -11.895 -0.2287  15.376  27.141  -18.04 26.2051 -26.366 23.3463 30.7082 48.4513 48.6238  105.71  18.529 21.7871 21.5113 21.1275 20.8794 20.8177 14.9145
  10.168 51.1835 0.90061 43.0533 22.1317 27.6201 41.3443 36.9784 55.6227  -6.512 -2.1843 18.9642 26.6329 -15.849 30.8996 -22.307 22.4919 30.1544 50.2214 53.7401 122.177 16.6754 21.7609 21.4977 21.1278 20.8615  20.802 14.9145
 12.6698 52.3588 -0.2619 44.1641 23.8307 29.3153 45.1728 42.1337 59.9662 -1.2626 -3.0094 22.3587 26.6774 -13.605 35.6207 -17.866 21.7744 29.7865 51.9166 57.2998 132.858 14.6975 21.7077 21.4868  21.136 20.8416 20.8098 14.9145
 15.6774 53.6294 -0.8774 44.7152 25.7025 30.8124 48.3173 47.0206 63.4716 3.60523 -2.6885  25.512 27.2746 -11.256 40.2177 -13.238 21.2418 29.5385 53.3716 59.8116  138.85 12.8385 21.6339 21.4827 21.1478 20.8211 20.8434 14.9145
 18.9332 54.9306 -0.9569 44.7079 27.6871 31.9957  50.564 51.2618 65.8732  7.8224 -1.3293 28.3551 28.3297 -8.8088 44.4882 -8.7028 20.9427 29.3381 54.4354 60.9471 140.883 11.3278 21.5455 21.4862 21.1578 20.7994 20.8977 14.9145
 22.1625 56.2052 -0.5713 44.2123 29.6776  32.739 51.7352 54.5002 66.9737 11.1648 0.82036 30.7968 29.5982 -6.3475 48.1758  -4.548 20.9002 29.0985 54.9753 61.4163  140.13 10.3136 21.4414 21.4918  21.168 20.7755 20.9609 14.9145
 25.0826 57.4157  0.1541 43.3655 31.5111 32.9435 51.7031 56.4829  66.669 13.5382 3.41734 32.7422  30.761 -3.9583 51.0108 -0.9654 21.1074 28.7337 54.8776 64.2066 138.222 9.81643 21.3196  21.491 21.1859 20.7483 21.0191 14.9145
 27.4497 58.5312 1.06786 42.3382 32.9978 32.6032 50.4303 57.1587 64.9772 15.0459 6.09543 34.1311 31.5737 -1.6569 52.7759 2.03331 21.5609 28.2188 54.0948 72.7835 136.303 9.73498 21.1881 21.4808 21.2143 20.7164 21.0602 14.9145
 29.1348 59.5118 2.01606 41.3026 33.9487  31.825 47.9949 56.7103 62.0578 15.9842 8.52558 34.9672 31.9419 0.54921 53.3422 4.62714 22.2744 27.6187  52.688 87.9176 134.482 9.88966 21.0661 21.4668 21.2465  20.679 21.0782 14.9145
 30.1656 60.3039 2.84971 40.4227 34.1948   30.77 44.5673 55.4664 58.1905 16.7342 10.4494 35.3143 31.8836 2.56483 52.6745 7.07826 23.2602 27.0394 50.7909 106.629 132.226 10.0972 20.9741 21.4547 21.2729 20.6371 21.0733 14.9145
  30.704 60.8465 3.43957 39.8389 33.6141 29.5699 40.3604 53.7594 53.7203 17.6189 11.6926  35.274 31.4833 4.22544 50.8406   9.589 24.5039 26.5492 48.5188 124.314 129.346   10.22 20.9232 21.4428 21.2908 20.5926 21.0506 14.9145
 30.9789 61.0989 3.70668 39.6326 32.1688 28.2843  35.578 51.8334 49.0017 18.8264 12.1927 34.9753 30.8784  5.3922  48.009 12.2418 25.9553 26.1335  45.914 137.154   126.1 10.1713 20.9105 21.4257 21.3045  20.548 21.0165 14.9145
 31.2032 61.0477 3.63572 39.8081 29.9434 26.9212 30.4016 49.8498 44.3787 20.4287 12.0362 34.5542 30.2415  6.0139 44.4328 15.0387 27.5429 25.7248 42.9758  142.59 122.309 9.93648 20.9269 21.4044 21.3169 20.5064 20.9765 14.9145
  31.487 60.6509 3.26506 40.3071 27.1579 25.4861 25.0236 47.9505 40.2006 22.4504 11.4386 34.1036 29.7436 6.11934 40.4404 17.9704 29.1979 25.2745 39.7362 138.935 116.845 9.59506 20.9677 21.3875 21.3233 20.4712 20.9342 14.9145
 31.7973 59.7834 2.69252 41.0129 24.1065 23.9894 19.6575  46.276 36.8008 24.8952 10.6591 33.6419 29.4853 5.78537  36.398 21.0276 30.8717 24.7805 36.2897 125.655 108.083 9.27299  21.034 21.3835 21.3173 20.4448 20.8932 14.9145
 32.0112 58.2858  2.0771 41.7548 21.0584 22.4154 14.4977  44.925 34.4179  27.722 9.91212   33.13 29.4609 5.11757 32.6311 24.1525 32.5296 24.2463 32.7569 104.479 94.9537 9.06833 21.1254 21.3924 21.2993 20.4267 20.8594 14.9145
 31.9996 56.0823 1.58623 42.3556  18.224 20.7382 9.69612   43.94 33.1503 30.8511   9.319 32.5072 29.6058  4.2363 29.3845 27.2277 34.1213 23.6476   29.26 79.4429 77.1984 9.03039 21.2326 21.4072 21.2763 20.4134 20.8388 14.9145
 31.6727 53.2477 1.33178 42.6918 15.7952 18.9856 5.39021 43.3433 32.9984 34.2131 8.91295 31.7219 29.8579 3.25282 26.8489 30.1331 35.5745 22.9631 25.9545 54.7684 54.6774 9.17373 21.3416 21.4216 21.2545 20.4012 20.8335 14.9145
 30.9923 49.9779 1.35811 42.7109 13.9507 17.2499 1.72478 43.1526 33.9151 37.7621 8.68628  30.739 30.1701  2.2192 25.1732 32.7771  36.828 22.2166 23.0428  32.296 27.1427 9.47974  21.446  21.434 21.2329 20.3873 20.8396 14.9145
 29.9805 46.5281 1.66023 42.4183 12.7954 15.6235  -1.175 43.3479 35.7885 41.4454 8.61841 29.5473 30.4835 1.09398 24.4193 35.0724 37.8585 21.4783 20.7216 11.0917 -4.9601  9.8989 21.5511 21.4443 21.2071 20.3716 20.8492 14.9145
 28.7143 43.1553 2.19658 41.8629 12.3208 14.1541 -3.2377 43.8557 38.4248 45.2018 8.65902 28.1833 30.6967 -0.1947 24.5343 36.9361 38.6692 20.8336 19.1135 -9.9405 -39.027 10.3667 21.6638 21.4483 21.1779 20.3569 20.8545 14.9145
 27.2725 40.0646 2.90544 41.1175 12.4407 12.8685 -4.4417 44.5872 41.6027 49.0022 8.71021 26.7481 30.6767 -1.6195 25.4107 38.3406 39.2675 20.3553 18.2451 -29.719 -70.198 10.8086 21.7801 21.4393 21.1525 20.3479 20.8516 14.9145
 25.6878 37.4004 3.73066 40.2544 13.0572 11.8178  -4.783 45.4917 45.1521 52.8733 8.64777 25.4022 30.3205 -2.9904 26.9748 39.3501 39.6653 20.0922 18.0844 -46.101 -93.826 11.1418 21.8854 21.4168 21.1366 20.3496 20.8406 14.9145
 23.9781 35.2871 4.63274  39.326 14.1015 11.0837 -4.2409 46.5755 49.0001 56.8784 8.37419 24.3254 29.6315 -4.0173 29.2165 40.1086 39.8822 20.0682 18.5994 -58.655 -108.42 11.3005 21.9688 21.3891 21.1261 20.3648 20.8236 14.9145
 22.1828   33.84 5.57001 38.3689 15.5211 10.7482  -2.778 47.8843 53.1566 61.0645 7.85209 23.6558 28.7172 -4.4488 32.1521 40.7954 39.9363 20.2776 19.7906 -69.083 -115.95  11.269 22.0299 21.3686 21.1102 20.3912  20.804 14.9145
 20.3268 33.1045 6.47628 37.4299 17.2333 10.8605  -0.392 49.4637 57.6512 65.4116 7.10158 23.4416 27.7034 -4.1971 35.7702  41.572 39.8301 20.6656 21.6632 -78.355 -118.98 11.0831 22.0723 21.3623 21.0806 20.4217 20.7856 14.9145
  18.393 33.0006 7.26554 36.5808 19.1264 11.4293 2.84844 51.3387 62.4871 69.8433 6.18821 23.6364 26.6796 -3.3488 40.0244   42.57   39.54   21.12 24.1749 -84.592 -118.56 10.7888 22.0921 21.3687 21.0371 20.4485 20.7719 14.9145
 16.3788 33.3507 7.85901 35.9032 21.1198 12.4389 6.82649 53.5274 67.6459 74.2875 5.22091 24.1544 25.7232 -2.0423  44.868  43.914 39.0319 21.5155 27.2317 -85.246 -116.02 10.3976 22.0749 21.3833 20.9826  20.468 20.7639 14.9145
 14.3578 33.9608 8.20644 35.4619 23.1961 13.8445 11.4028  56.036 73.0915 78.6992 4.35437 24.9228 24.9256 -0.3614 50.2562 45.7035 38.2846 21.7642 30.7204 -80.594 -114.73 9.88502   22.01 21.4034 20.9179 20.4799 20.7589 14.9145
 12.4496 34.6714 8.28824  35.295 25.3814 15.5503 16.4129 58.8221 78.7508 83.0228 3.76634 25.8792 24.3657 1.63858  56.108 47.9575 37.3016 21.8265 34.5269 -73.569 -117.71 9.21438 21.9043 21.4254 20.8435 20.4852 20.7519 14.9145
 10.7174 35.3395 8.11936 35.4071 27.7232 17.4225  21.674 61.7859 84.5116 87.1668 3.58268 26.9353 24.0815 3.83669 62.2937  50.601 36.1119 21.7011 38.5176  -66.06 -123.81 8.36486 21.7802 21.4418 20.7671 20.4846 20.7398 14.9145
 9.10576 35.8067  7.7638 35.7499 30.2846 19.3374 27.0134 64.8056 90.2481 91.0247  3.7948 27.9678 24.0837 6.01028 68.6603 53.5158 34.7631 21.4217 42.5121 -56.759 -127.57   7.357 21.6615 21.4424 20.7051 20.4806 20.7245 14.9145
 7.48746 35.9157 7.32785 36.2243 33.1341 21.2343 32.3084 67.7767 95.8499 94.5215 4.25247 28.8687 24.3775 7.90939 75.0654 56.6064 33.3217 21.0684 46.3025 -43.667 -123.35 6.27649 21.5638 21.4204 20.6753 20.4781 20.7125 14.9145
 5.76874 35.5652 6.91482 36.7248 36.3238 23.1357 37.5156 70.6251 101.242 97.6461 4.74143 29.6079 24.9625 9.37582 81.3919 59.8297 31.8757 20.7756 49.7168 -27.924 -109.53 5.27708 21.4967 21.3768 20.6848 20.4832 20.7112 14.9145
 3.95259 34.7617 6.57737  37.187 39.8641 25.1124 42.6467 73.2759 106.357 100.418 5.07902 30.2421 25.8245 10.3989  87.512 63.1641 30.5187 20.7063 52.6588 -13.952 -88.591 4.52078 21.4673 21.3201 20.7269 20.4987 20.7236 14.9145
 2.11694  33.615 6.31463 37.5941 43.7008 27.2195  47.702 75.6064 111.067 102.809 5.17687 30.8678 26.9328 11.0758 93.2302 66.5548 29.3151 20.9893 55.0778 -5.6761  -63.43 4.08124 21.4795 21.2591  20.788 20.5221 20.7466 14.9145
 0.32718 32.2551 6.09843 37.9571 47.7074 29.4635 52.6204 77.4511 115.144 104.721 5.04614 31.5636 28.2212 11.5405  98.278 69.9136 28.2643 21.6581 56.9043 -3.2909 -34.641 3.90022 21.5298 21.1974 20.8594  20.548 20.7752 14.9145
 -1.4216 30.7642 5.88636 38.3066 51.6981 31.8094 57.2683  78.667 118.289  106.01 4.75896 32.3734  29.544 11.9341 102.366 73.1669 27.2957  22.634 58.0349 -4.1147 -2.0701 3.83715 21.6053 21.1357 20.9394 20.5733 20.8092 14.9145
  -3.181 29.1779 5.62637 38.6905 55.4587  34.199 61.4523 79.1935 120.209 106.538 4.40416 33.3177 30.6661 12.4102  105.25 76.2721 26.2983 23.7666 58.3852 -5.9989  32.173 3.75999 21.6932 21.0764 21.0247 20.5968 20.8508 14.9145
 -5.0108 27.5036 5.27319 39.1542  58.785 36.5604 64.9455 79.0503 120.671 106.167 4.05253 34.3819 31.3312 13.1082 106.768  79.174 25.1762 24.9076 57.9458 -9.2645 63.7895 3.59334 21.7889 21.0239 21.1056 20.6179 20.8976 14.9145
 -6.9673 25.7232 4.80682 39.7167 61.5052 38.8091 67.5136 78.2925 119.513 104.747 3.72982 35.4849 31.3905 14.0774 106.831 81.7624 23.8993 25.9703 56.7754 -15.245 89.1793 3.31089 21.8902 20.9803 21.1719 20.6349 20.9415 14.9145
 -9.0842 23.8064 4.23499 40.3685 63.5019 40.8527 68.9364 76.9779  116.64  102.13  3.4024 36.4742 30.9023 15.2428 105.407 83.8781 22.5082 26.9501 54.9452 -23.238  107.38 2.91786 21.9884 20.9436 21.2219 20.6463 20.9763 14.9145
 -11.346 21.7528 3.58676 41.0819 64.7325 42.6039 69.0368 75.1635 112.048  98.211 2.99765 37.1694 30.0749 16.4761 102.523 85.3549 21.0863 27.9186 52.5109 -29.739 119.296 2.43892 22.0687 20.9106 21.2607 20.6527 21.0012 14.9145
 -13.679 19.6151 2.91456 41.8072 65.2274 43.9925 67.7201 72.9119  105.83 92.9718 2.46808 37.4274 29.1089 17.6763 98.2669 86.0698  19.739 29.0033 49.5377 -31.272 126.036 1.90707 22.1204 20.8804  21.292 20.6563  21.016 14.9145
 -15.948 17.4789 2.30014 42.4636 65.0678 44.9591 65.0007 70.2755 98.1843 86.4934 1.84221 37.1896 28.1212 18.7473 92.7653 85.9544 18.5914 30.3523 46.1299 -27.618 128.077 1.35531 22.1404 20.8559 21.3145 20.6581 21.0195 14.9145
 -17.971 15.4182 1.84776 42.9473 64.3633 45.4259 60.9911 67.2611 89.3846 78.9463 1.21193 36.4848 27.1697 19.5432   86.16 84.9646 17.7815  32.094 42.4208 -21.674   125.5 0.80857 22.1285 20.8396 21.3264 20.6564 21.0125 14.9145
 -19.566 13.4564 1.66784  43.145 63.2401 45.2864 55.8739 63.8221 79.7413 70.5695 0.68619 35.3856 26.2763 19.9084 78.6115 83.0699 17.4212 34.2941 38.5336 -16.059 118.882 0.26846 22.0851  20.829 21.3308 20.6482 20.9977 14.9145
 -20.624 11.5629 1.84878 42.9619 61.8262 44.4476 49.8721 59.9026  69.572 61.6519 0.34101 33.9687  25.403 19.7942 70.3297 80.2939 17.5577 36.9288 34.5545 -10.627 109.408 -0.2926 22.0143 20.8196 21.3346 20.6314 20.9778 14.9145
 -21.134 9.69652 2.41767 42.3672 60.2169 42.8866 43.2217 55.4953 59.1782  52.507 0.18767 32.3146 24.4345  19.294   61.57 76.7468 18.1779 39.8815 30.5287 -3.6329 98.0451 -0.9035  21.928 20.8093 21.3411 20.6079 20.9543 14.9144
 -21.158 7.85153 3.31917 41.4212 58.4468 40.6511 36.1447 50.6573 48.8209 43.4291 0.18503 30.5227 23.2385 18.5384 52.5858 72.5937 19.2342 42.9469 26.4545 5.32605 85.1405 -1.5642 21.8454 20.7997 21.3457 20.5816 20.9266 14.9144
 -20.797 6.06306 4.43172 40.2561 56.4937 37.8183 28.8219 45.4876 38.6914 34.6409 0.27233 28.6992 21.7594 17.5931 43.5833 67.9854 20.6538 45.8479 22.2799 14.3163 71.0033 -2.2504 21.7848 20.7916 21.3414 20.5555 20.8945 14.9144
 -20.174 4.38359 5.60696 39.0288 54.3125 34.4775 21.3746 40.1073 28.8837 26.2641 0.39248 26.9103 20.0336 16.4545 34.7005 63.0188 22.3248 48.2782 17.9192  21.275 57.0868 -2.9376  21.756 20.7824 21.3275  20.531 20.8594 14.9144
  -19.41 2.87916 6.71033 37.8775  51.877 30.7546 13.8751 34.6608 19.3985 18.3403  0.5093 25.1523 18.1212 15.0699 26.0048 57.7628 24.0903  49.958 13.2939 26.2039 46.0627 -3.6245 21.7563 20.7699 21.3079 20.5097 20.8229 14.9144
 -18.609 1.64257  7.6512 36.8944  49.207 26.8293 6.37954 29.3214  10.184 10.8882 0.61427 23.3693 16.0573 13.3353 17.5025 52.3229 25.7814 50.6808 8.38355  30.369 40.1196  -4.325 21.7743 20.7579 21.2842  20.494 20.7859 14.9144
 -17.839 0.77417 8.39658 36.1114 46.3786 22.9173 -1.0351 24.2778 1.18591 3.94526 0.72543 21.4881  13.864 11.1152 9.15864 46.8725 27.2723 50.3554 3.25767 33.8785  39.088  -5.021 21.7975 20.7537 21.2528 20.4849 20.7478 14.9144
 -17.118 0.34024  8.9614 35.5091 43.5124 19.2291 -8.2567 19.7048 -7.6206 -2.4238 0.88103 19.4569 11.5576 8.30577 0.92367 41.6246 28.5195 49.0309 -1.9244  34.944 40.2045 -5.6224 21.8198 20.7621 21.2089 20.4802 20.7075 14.9144
 -16.388 0.36136 9.38143 35.0481 40.7272 15.9296 -15.161 15.7439 -16.224 -8.1366 1.11545 17.2725  9.1457 4.90391 -7.2419 36.7826  29.548 46.8758 -6.9421 32.0455 39.8976   -5.98 21.8431 20.7817 21.1552 20.4759 20.6651 14.9144
 -15.537 0.84462 9.69027 34.6976 38.0829 13.1262 -21.649 12.5081  -24.58 -13.102 1.42989 14.9907 6.64178 1.03642 -15.349 32.5165 30.4159 44.1394 -11.542 25.9841 35.4152 -5.9464  21.865 20.8074 21.1021 20.4687 20.6224 14.9144
 -14.472 1.80159 9.91701 34.4394 35.5707   10.89 -27.647 10.1139 -32.607 -17.203 1.77671 12.7183 4.07816 -3.0497 -23.374 28.9826 31.2066 41.1319 -15.438 18.8637 24.9394 -5.4265 21.8735 20.8365 21.0579 20.4573 20.5835 14.9145
 -13.155 3.20546 10.0956 34.2521 33.1704 9.28787 -33.058 8.71155 -40.165 -20.273 2.07387  10.563 1.52178  -7.028 -31.251  26.353 32.0219 38.1992 -18.307 11.4276 7.37307 -4.3911 21.8584 20.8719 21.0214 20.4433 20.5528 14.9145
 -11.591 4.95186 10.2698 34.0974 30.9164 8.40026 -37.718 8.47793 -47.041 -22.106 2.25094 8.59067 -0.8944 -10.541 -38.853 24.8136 32.9563 35.6663 -19.805 2.28913 -17.081 -2.8852 21.8206 20.9176 20.9853 20.4311 20.5338 14.9145
 -9.7731 6.89541  10.491 33.9205 28.9092 8.31563 -41.403 9.58348  -52.95 -22.489 2.29968  6.8439 -2.9586 -13.235 -45.971 24.5293  34.056 33.7577 -19.632 -9.6412 -45.647 -1.0332 21.7676 20.9711 20.9448 20.4259 20.5282 14.9145
 -7.6901 8.90951 10.7942  33.678 27.2702 9.09573 -43.882 12.1496 -57.596 -21.262 2.29443 5.37981 -4.4334 -14.809 -52.343  25.597 35.2717 32.5369 -17.622 -22.919  -73.05 0.99672 21.7038 21.0239 20.9006 20.4309  20.534 14.9145
 -5.3921 10.8949 11.1526  33.386 26.1018 10.7406 -44.958 16.2067 -60.703  -18.36 2.34601 4.28165 -5.1599 -15.114  -57.68 28.0141 36.4584 31.9191 -13.792 -34.893 -94.192 3.05538 21.6308 21.0685 20.8525 20.4443 20.5452 14.9145
 -3.0191 12.7591 11.4648 33.1273 25.4953  13.182  -44.48   21.67 -62.008 -13.833  2.5185  3.6379 -5.1131 -14.214 -61.688 31.6759 37.4357 31.7526 -8.3001 -44.688 -107.22 5.03694 21.5554 21.1025 20.7952   20.46 20.5536 14.9145
 -0.7599 14.4126 11.6127 32.9991 25.5632 16.2931 -42.337 28.3441 -61.262 -7.8306 2.80068 3.49774  -4.371  -12.36 -64.066 36.3829  38.066 31.8999 -1.3839 -53.646 -113.84 6.86784 21.4937 21.1284 20.7239 20.4715 20.5547 14.9145
 1.20424 15.7691 11.5357 33.0509 26.4569 19.9022 -38.484 35.9463 -58.282 -0.5771 3.13964 3.82891 -3.0707 -9.8801 -64.557 41.8488 38.2891 32.2572  6.6646 -62.385 -116.37 8.52874 21.4644  21.148 20.6432 20.4731 20.5488 14.9145
  2.7328 16.7449  11.259 33.2621 28.3318  23.808     -33 44.1305  -53.03 7.65225 3.47907 4.51404 -1.4131 -7.0748 -63.026 47.7197 38.0936 32.7224 15.4729 -68.677 -115.61 10.0786 21.4747 21.1614 20.5674 20.4621 20.5398 14.9145
 3.74596 17.2847 10.8703 33.5593 31.2635 27.8025  -26.12 52.5116 -45.671 16.5534 3.77679 5.39721 0.32828 -4.2078 -59.539 53.6233  37.483 33.1805 24.5914 -69.643  -112.7 11.6022 21.5137 21.1702  20.512 20.4392 20.5343 14.9145
 4.23522 17.3845 10.4924 33.8399 35.1842 31.7048 -18.206 60.7048  -36.55 25.8189  4.0133 6.34187 1.86977 -1.5501  -54.37 59.2354 36.4814  33.552 33.5534 -65.273 -110.85 13.1175 21.5654 21.1795 20.4849 20.4086 20.5404 14.9145
 4.25993 17.0768 10.2668   33.98 39.8875 35.3884 -9.6593 68.3725 -26.102 35.1728 4.19863  7.2672 3.00427 0.62417  -47.92 64.3264 35.1539 33.8461 41.9528 -58.275 -112.96 14.5483 21.6242 21.1934 20.4849 20.3749 20.5633 14.9145
  3.9323 16.4127 10.3271 33.8533 45.0714 38.7741 -0.8706 75.2581 -14.785 44.3884 4.36122 8.16734 3.60791 2.12358 -40.622 68.7635 33.6039 34.1392 49.4775 -50.385 -117.83 15.7784  21.693 21.2099 20.5086 20.3427  20.603 14.9145
 3.40493 15.4936  10.762 33.3744 50.3751 41.8061 7.79365 81.1992 -3.0534 53.2805 4.53332 9.12489  3.6006 2.94222 -32.889  72.484 31.9558 34.4825 55.9004 -40.227    -120 16.7169 21.7675 21.2224 20.5564 20.3161 20.6588 14.9145
 2.86901 14.5233 11.5887 32.5338 55.4041  44.442 15.9889 86.1226  8.6442 61.6914 4.76338 10.3049 2.96316 3.27699 -25.101 75.4751 30.3327  34.827 61.0695  -25.83 -113.96 17.3218 21.8311 21.2265 20.6278 20.2998 20.7311 14.9145
 2.53458 13.7933 12.7414 31.4052 59.7717 46.6635 23.3941 90.0315  19.873 69.4757 5.11388 11.8998 1.79261 3.41374 -17.585 77.7712  28.833 35.0388 64.9175 -8.4703 -98.319 17.5727 21.8682 21.2249 20.7143 20.2961 20.8184 14.9145
 2.59024 13.5882 14.0792 30.1289 63.1703 48.4811 29.7245 92.9819 30.2214 76.4733 5.62739 14.0519 0.31452 3.60445 -10.609 79.4389  27.523 34.9866 67.4704  7.1524 -75.957 17.4348 21.8777 21.2238 20.8015  20.303 20.9133 14.9145
 3.15329 14.0698 15.4223  28.877  65.434 49.9248 34.7395 95.0498 39.3075 82.4834 6.31362 16.7976 -1.1683 4.05093 -4.3855 80.5423 26.4349 34.6072 68.8266  16.718 -50.262 16.8804 21.8679 21.2256 20.8778 20.3137 21.0055 14.9145
 4.19643 15.2041 16.5992 27.8111 66.5402 51.0383 38.2311 96.2937 46.7717 87.2645 7.15907 20.0382 -2.3734  4.9191  0.9162 81.1194 25.5378 33.8923 69.0907 19.6937 -22.227 15.9503 21.8418 21.2263 20.9432 20.3197 21.0879 14.9145
  5.5202 16.7837 17.4872 27.0446 66.5463 51.8576 40.0091 96.7054 52.2654 90.5505  8.1368 23.5554 -3.1366 6.29161 5.12693  81.157 24.7218 32.8443 68.3091 18.6912 8.28398 14.7584 21.7915  21.222 21.0046 20.3162 21.1583 14.9145
 6.83935 18.5311 18.0423 26.6117 65.5365 52.3666  39.919 96.1661 55.4711 92.0674 9.22766 27.0615 -3.4431 8.10075  8.0653 80.5467 23.8365 31.4602 66.4609 15.9917  39.541 13.4324 21.7119  21.215 21.0668 20.3044  21.216 14.9145
  7.8955 20.1905 18.3116 26.4548 63.6288 52.4752 37.9089 94.4674 56.1769 91.5787  10.429 30.2474 -3.3731 10.1234 9.59404 79.0762 22.7622 29.7575 63.5093 11.3895 67.7468 12.0713   21.61 21.2106 21.1274 20.2871  21.259 14.9145
 8.50126 21.5579 18.4194 26.4415      61 52.0482 34.0947 91.4117 54.3888 88.9713 11.7308  32.814 -3.0256 12.0443 9.70952 76.5033  21.469 27.8071 59.4632 3.62813 89.7393 10.7386 21.4998 21.2101 21.1821 20.2663 21.2847 14.9145
 8.53723 22.4747 18.5263 26.4084 57.8658 50.9591 28.7556 86.9226 50.3933 84.3273 13.0871 34.4951 -2.4787 13.5377  8.5868 72.6721 20.0179 25.7229 54.3901 -6.4259  104.93 9.46502 21.3925 21.2083 21.2338  20.244 21.2935 14.9145
 7.94802  22.835 18.7668 26.2189 54.4281  49.141  22.265  81.095 44.7125 77.9243 14.4119 35.0898 -1.7701 14.3458 6.55197 67.5891 18.5139 23.6102 48.3983 -14.995 114.568 8.27334 21.2922    21.2 21.2912 20.2242  21.291 14.9145
 6.76478 22.6179 19.2099 25.7991 50.8564 46.6172 15.0211 74.1727 38.0013 70.1782 15.6208 34.5115 -0.8771 14.3559 4.01407 61.4204 17.0653 21.5275  41.644 -18.339 120.007 7.19841  21.204 21.1876 21.3568 20.2124 21.2844 14.9145
 5.14393 21.9222 19.8682 25.1309 47.3128  43.509 7.40376 66.4889 30.9437 61.5768 16.6926 32.8289 0.26325 13.6439 1.39494 54.4375 15.7871 19.4917 34.3557 -16.133 121.746 6.27281 21.1384 21.1785 21.4205 20.2119 21.2781 14.9145
 3.35477 20.9467 20.7277 24.2282 43.9631 40.0196 -0.2522  58.412 24.1659 52.6368 17.6881 30.2511 1.69185 12.4315 -0.9286  46.968 14.8051 17.4991 26.8243 -11.338 119.592   5.519  21.107 21.1773 21.4691 20.2237 21.2727 14.9145
